3	.140288391	-1	1	4
5	.001175123	-6.89944004783133	1	13.65685424949238
9	9297e-8	-3.659902705560388	1	30.782072520180588
17	14614e-8	.6525139516977234	.6148710270966262	63.385128972903374
33	677978e-9	2.213887347033031	.30817749297939656	127.6918225070206
65	.002340605	1.7875711214831456	.1541816057378469	255.84581839426207
129	.004082315	.8025060219609181	.07710241377177243	511.92289758622826
257	.015541541	1.9286701461111309	.03855265835815744	1023.961447341642
513	.074454269	2.2602250120172096	.019276510616515804	2047.9807234893835
1025	.446606521	2.5845778400226527	.009638277988454303	4095.990361722012
2049	3.056400339	2.7747573039278435	.004819141829069237	8191.995180858171
4097	21.024201108	2.782145550432449	.002409571270063949	16383.997590428731
8193	157.035921672	2.9009717245274937	.001204785678591581	32767.99879521432
