3	.270272594	-1	1	4
5	92358e-9	-11.514890675561045	1	13.65685424949238
9	58102e-9	-.6686491068293382	1	30.782072520180588
17	59356e-9	.03080604678117444	.6148710270966262	63.385128972903374
33	251069e-9	2.080618129966404	.30817749297939656	127.6918225070206
65	916515e-9	1.8680745854869105	.1541816057378469	255.84581839426207
129	.002147357	1.228331662747989	.07710241377177243	511.92289758622826
257	.010740264	2.3223954902070036	.03855265835815744	1023.961447341642
513	.037400245	1.8000182651093812	.019276510616515804	2047.9807234893835
1025	.175102737	2.2270820084551026	.009638277988454303	4095.990361722012
2049	1.337199739	2.9329414389048916	.004819141829069237	8191.995180858171
4097	10.615436198	2.9888767705328	.002409571270063949	16383.997590428731
8193	83.339845785	2.9728427763065484	.001204785678591581	32767.99879521432
16385	685.475219245	3.040026176241794	.0006023928456276965	65535.99939760716
